63,93 ;17,31 ;48,5 ;52,75 ;58,37 ;
63,87 ;17,31 ;48,56 ;52,75 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,75 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,75 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,75 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,37 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,62 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,62 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,62 ;58,31 ;
63,93 ;17,31 ;48,56 ;52,62 ;58,31 ;
63,93 ;17,25 ;48,5 ;52,62 ;58,31 ;
64 ;17,25 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,68 ;58,31 ;
64 ;17,31 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,68 ;58,31 ;
64 ;17,31 ;48,5 ;52,68 ;58,31 ;
64 ;17,31 ;48,5 ;52,68 ;58,31 ;
64 ;17,25 ;48,5 ;52,68 ;58,31 ;
64 ;17,25 ;48,5 ;52,68 ;58,31 ;
64 ;17,31 ;48,5 ;52,62 ;58,31 ;
64 ;17,25 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,62 ;58,31 ;
64 ;17,25 ;48,5 ;52,68 ;58,31 ;
64 ;17,25 ;48,5 ;52,62 ;58,31 ;
64 ;17,31 ;48,5 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,5 ;52,68 ;58,31 ;
63,93 ;17,25 ;48,5 ;52,68 ;58,31 ;
63,93 ;17,25 ;48,5 ;52,68 ;58,31 ;
63,93 ;17,25 ;48,5 ;52,68 ;58,31 ;
63,93 ;17,31 ;48,5 ;52,68 ;58,25 ;
63,93 ;17,31 ;48,5 ;52,68 ;58,25 ;
63,93 ;17,31 ;48,5 ;52,62 ;58,25 ;
63,93 ;17,25 ;48,5 ;52,62 ;58,25 ;
63,93 ;17,31 ;48,5 ;52,62 ;58,25 ;
63,93 ;17,31 ;48,5 ;52,62 ;58,25 ;
63,93 ;17,25 ;48,5 ;52,62 ;58,25 ;
63,93 ;17,25 ;48,5 ;52,62 ;58,18 ;
63,93 ;17,31 ;48,5 ;52,62 ;58,18 ;
63,87 ;17,31 ;48,5 ;52,62 ;58,18 ;
63,87 ;17,31 ;48,5 ;52,62 ;58,18 ;
63,87 ;17,31 ;48,56 ;52,62 ;58,18 ;
63,81 ;17,31 ;48,5 ;52,62 ;58,18 ;
63,81 ;17,25 ;48,5 ;52,62 ;58,12 ;
63,81 ;17,25 ;48,5 ;52,62 ;58,12 ;
63,81 ;17,31 ;48,5 ;52,62 ;58,12 ;
63,81 ;17,31 ;48,5 ;52,62 ;58,12 ;
63,81 ;17,31 ;48,56 ;52,62 ;58,12 ;
63,81 ;17,31 ;48,5 ;52,62 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,62 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,12 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,12 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,81 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,56 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,5 ;58,06 ;
63,87 ;17,31 ;48,56 ;52,5 ;58,06 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,06 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,06 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,06 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,06 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,62 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
64 ;17,31 ;48,56 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,56 ;52,5 ;58,12 ;
64 ;17,31 ;48,62 ;52,5 ;58,12 ;
64 ;17,31 ;48,56 ;52,5 ;58,12 ;
64 ;17,31 ;48,56 ;52,5 ;58,12 ;
64 ;17,31 ;48,56 ;52,5 ;58,12 ;
64 ;17,31 ;48,62 ;52,5 ;58,12 ;
64 ;17,31 ;48,62 ;52,5 ;58,12 ;
64 ;17,31 ;48,62 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,62 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,62 ;52,5 ;58,12 ;
63,93 ;17,31 ;48,62 ;52,5 ;58,12 ;
64 ;17,31 ;48,62 ;52,43 ;58,12 ;
64 ;17,31 ;48,62 ;52,43 ;58,12 ;
64 ;17,31 ;48,62 ;52,43 ;58,12 ;
64 ;17,31 ;48,62 ;52,43 ;58,06 ;
64 ;17,31 ;48,62 ;52,43 ;58,12 ;
64 ;17,31 ;48,62 ;52,43 ;58,06 ;
64 ;17,31 ;48,56 ;52,43 ;58,06 ;
64 ;17,31 ;48,62 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,62 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,56 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,56 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,56 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,56 ;52,43 ;58 ;
64,06 ;17,31 ;48,56 ;52,43 ;58 ;
64,06 ;17,31 ;48,56 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,56 ;52,43 ;58,06 ;
64,06 ;17,31 ;48,56 ;52,43 ;58 ;
64,06 ;17,31 ;48,56 ;52,37 ;58 ;
64,06 ;17,31 ;48,56 ;52,37 ;58 ;
64,06 ;17,31 ;48,56 ;52,37 ;57,93 ;
64,06 ;17,31 ;48,56 ;52,37 ;57,93 ;
64,06 ;17,31 ;48,56 ;52,37 ;57,93 ;
64,06 ;17,31 ;48,56 ;52,37 ;57,93 ;
64,06 ;17,31 ;48,56 ;52,37 ;57,93 ;
64,06 ;17,31 ;48,5 ;52,37 ;57,87 ;
64,06 ;17,31 ;48,56 ;52,37 ;57,87 ;
64 ;17,31 ;48,56 ;52,37 ;57,87 ;
64 ;17,31 ;48,56 ;52,37 ;57,87 ;
64 ;17,31 ;48,5 ;52,37 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,31 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,31 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,31 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,31 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,31 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,25 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,25 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,25 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,25 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,25 ;57,87 ;
64,06 ;17,31 ;48,5 ;52,18 ;57,87 ;
64 ;17,31 ;48,5 ;52,18 ;57,81 ;
64,06 ;17,31 ;48,5 ;52,25 ;57,81 ;
64,06 ;17,31 ;48,5 ;52,18 ;57,81 ;
64,06 ;17,25 ;48,5 ;52,18 ;57,81 ;
64,06 ;17,25 ;48,5 ;52,18 ;57,81 ;
64,06 ;17,31 ;48,5 ;52,18 ;57,75 ;
64,06 ;17,31 ;48,5 ;52,18 ;57,75 ;
64,06 ;17,25 ;48,5 ;52,18 ;57,75 ;
64,12 ;17,25 ;48,5 ;52,18 ;57,75 ;
64,12 ;17,25 ;48,5 ;52,18 ;57,75 ;
64,12 ;17,31 ;48,5 ;52,18 ;57,75 ;
64,12 ;17,25 ;48,5 ;52,12 ;57,75 ;
64,12 ;17,25 ;48,5 ;52,12 ;57,75 ;
64,12 ;17,31 ;48,5 ;52,12 ;57,75 ;
64,12 ;17,25 ;48,56 ;52,12 ;57,75 ;
64,06 ;17,31 ;48,56 ;52,12 ;57,75 ;
64,06 ;17,31 ;48,56 ;52,12 ;57,75 ;
64,12 ;17,31 ;48,56 ;52,06 ;57,75 ;
64,12 ;17,31 ;48,56 ;52,06 ;57,75 ;
64,12 ;17,25 ;48,56 ;52,06 ;57,75 ;
64,12 ;17,25 ;48,56 ;52,06 ;57,75 ;
64,12 ;17,31 ;48,56 ;52,06 ;57,75 ;
64,06 ;17,25 ;48,56 ;52,06 ;57,75 ;
64,06 ;17,25 ;48,56 ;52,06 ;57,75 ;
64,06 ;17,31 ;48,56 ;52,06 ;57,75 ;
64,06 ;17,25 ;48,56 ;52,06 ;57,68 ;
64,06 ;17,25 ;48,56 ;52 ;57,68 ;
64,06 ;17,25 ;48,56 ;52 ;57,68 ;
64,06 ;17,25 ;48,56 ;52 ;57,68 ;
64,06 ;17,25 ;48,56 ;52 ;57,68 ;
64,06 ;17,25 ;48,56 ;52 ;57,68 ;
64,06 ;17,25 ;48,56 ;52 ;57,68 ;
64,06 ;17,31 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64,06 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,31 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,56 ;52 ;57,56 ;
64 ;17,25 ;48,62 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,06 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,25 ;48,56 ;52 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,18 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,25 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,12 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,31 ;48,56 ;51,93 ;57,62 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,62 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,93 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,93 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,5 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,12 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,18 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,18 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,18 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,18 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,18 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,56 ;51,87 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,06 ;17,31 ;48,62 ;51,87 ;57,5 ;
64,06 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,31 ;48,62 ;51,81 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,87 ;57,56 ;
64,12 ;17,31 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,31 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,31 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,31 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,25 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,18 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,56 ;51,81 ;57,5 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,56 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,56 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,56 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,5 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,06 ;17,25 ;48,62 ;51,81 ;57,56 ;
64,12 ;17,25 ;48,62 ;51,81 ;57,56 ;
